[02:05:09 | 13-02-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1c2c49ae998396441501f8f30dc0126a153ab6fb0e0c9b30ae6b03ba3fe7cd81
[10:14:19 | 03-08-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:15:51 | 04-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3434e56a4ed10c365636a7eae3f8ca74a7817dcb13ddc76d32082970868cd909
[10:18:54 | 04-08-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:18:57 | 04-08-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:06:02 | 05-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x878a0523e4dc8ef8ca1c4b871107ced79b9fdcb1db081436dbf9e79d7338e089
[10:09:05 | 05-08-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:09:08 | 05-08-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:04:27 | 07-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x35a4d08ed0748f25b3ed145fe09efce626611f6a727553f96b5cadddfa380c64
[10:07:30 | 07-08-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:07:33 | 07-08-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
Error:
[10:06:47 | 08-08-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:06:50 | 08-08-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:49:15 | 09-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x301b923f7d645d353a6572da5d737325a8a0b63df1874b66c4d68858ff5b48c8
[09:52:18 | 09-08-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:52:21 | 09-08-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
